PMID,Title,Dataset,n_sentences,mean_label_confidence,mean_local_similarity,min_local_similarity,local_similarity_volatility,local_discontinuity_burden,within_role_discontinuity_burden,mean_similarity_to_opening_anchor,final_similarity_to_opening_anchor,mean_similarity_to_own_role_anchor_loo,observed_roles,required_roles_present,missing_required_roles,n_Background,within_Background_similarity,n_Aim,within_Aim_similarity,n_Methods,within_Methods_similarity,n_Results,within_Results_similarity,n_Conclusion,within_Conclusion_similarity,n_Limitation/Future,within_Limitation/Future_similarity,conclusion_to_aim_alignment,conclusion_to_results_alignment,results_to_methods_alignment,methods_to_aim_alignment,results_to_aim_alignment,conclusion_to_background_plus_aim_alignment,conclusion_plus_future_to_background_plus_aim_alignment,abstract_key,tertile__within_results_analogue,tertile__conclusion_results_analogue,tertile__final_similarity_to_opening_analogue,tertile__closing_to_opening_analogue,tertile__methods_aim_analogue,tertile__results_aim_analogue,tertile__n_T1,tertile__n_T2,tertile__n_T3,quintile__within_results_analogue,quintile__conclusion_results_analogue,quintile__final_similarity_to_opening_analogue,quintile__closing_to_opening_analogue,quintile__methods_aim_analogue,quintile__results_aim_analogue,quintile__n_B1,quintile__n_B2,quintile__n_B3,quintile__n_B4,quintile__n_B5,template__n_Background,template__within_Background_similarity,template__n_Aim,template__within_Aim_similarity,template__n_Methods,template__within_Methods_similarity,template__n_Results,template__within_Results_similarity,template__n_Conclusion,template__within_Conclusion_similarity,template__n_Limitation/Future,template__within_Limitation/Future_similarity,template__conclusion_to_aim_alignment,template__conclusion_to_results_alignment,template__results_to_methods_alignment,template__methods_to_aim_alignment,template__results_to_aim_alignment,template__final_similarity_to_opening_anchor,template__conclusion_to_background_plus_aim_alignment,template__conclusion_plus_future_to_background_plus_aim_alignment
20843236,Efficacy and safety of adjunctive local moxifloxacin delivery in the treatment of periodontitis.,Clinical,16,0.98,0.2438207613925139,-0.0221394151449203,0.2004870804420702,0.1875,0.0625,0.364690390531905,0.4813774526119232,0.3511006161570549,Background; Conclusion; Methods; Results,True,,1,,0,,5,0.1962465774267912,6,0.2475818733374278,4,0.2104754199584325,0,,,0.641558051109314,0.6591377854347229,,,0.4649959206581116,0.4649959206581116,Clinical::20843236::Efficacy and safety of adjunctive local moxifloxacin delivery in the treatment of periodontitis.,0.2422146396383263,0.7252371311187744,0.4857798218727112,0.7227718830108643,0.6900049448013306,0.6900049448013306,5,5,6,0.3705468284871472,0.5800411701202393,0.5146887302398682,0.6576694846153259,0.5330148339271545,0.5773789882659912,3,3,3,3,4,2,-0.0221394638762981,1,,5,0.1893599078021979,5,0.2823241828006511,3,0.3307043791757956,0,,0.6970416903495789,0.6624135971069336,0.6127307415008545,0.4692869186401367,0.4710885882377624,0.5146887302398682,0.6525723934173584,0.6525723934173584
37066949,The effect of motivational interviewing based on the transtheoretical model on oral cleaning behavior of patients with periodontitis who have undergone implant restoration.,Clinical,13,0.9846153846153848,0.2110361045536895,0.0157726537436246,0.2113543699736247,0.0,0.0,0.5024187468851988,0.4331436427310109,0.2613454417071559,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,6,0.2175372601797183,3,0.1506300568580627,2,0.0422362126410007,0,,0.6866962313652039,0.5713659524917603,0.7184967398643494,0.7192704081535339,0.5293687582015991,0.6000173687934875,0.6000173687934875,Clinical::37066949::The effect of motivational interviewing based on the transtheoretical model on oral cleaning behavior of patients with periodontitis who have undergone implant restoration.,0.2368343985458351,0.70185786485672,0.7815894484519958,0.7317216396331787,0.707962155342102,0.707962155342102,4,4,5,0.2049205948265655,0.6614919900894165,0.8694134950637817,0.6884365081787109,0.640633225440979,0.6759984493255615,2,3,2,3,3,2,0.6684391893676638,1,,4,0.2663540646681976,4,0.2677102770856579,2,0.0422361936941515,0,,0.363717257976532,0.5746847987174988,0.6310802102088928,0.1625557839870453,0.2056337893009185,0.7972520589828491,0.6811758279800415,0.6811758279800415
26932733,Influence of a triclosan toothpaste on periodontopathic bacteria and periodontitis progression in cardiovascular patients: a randomized controlled trial.,Clinical,16,0.978125,0.2583799163500468,0.0200569406151771,0.1394271828837381,0.1875,0.125,0.3685457725077867,0.4138768184930086,0.3701035540018763,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,6,0.2324163640538851,6,0.3240299115578333,2,0.0200569406151771,0,,0.3743544220924377,0.4532791972160339,0.6922587156295776,0.4024891257286072,0.2720178961753845,0.5795273184776306,0.5795273184776306,Clinical::26932733::Influence of a triclosan toothpaste on periodontopathic bacteria and periodontitis progression in cardiovascular patients: a randomized controlled trial.,0.2618147726065809,0.7701511383056641,0.6689913272857666,0.5281178951263428,0.6659685373306274,0.6659685373306274,5,5,6,0.2843058013939295,0.5132154822349548,0.695838451385498,0.4510061740875244,0.4777280390262604,0.3765245079994201,3,3,3,3,4,2,0.2041670179154568,1,,5,0.2471713175164957,5,0.3476320214964691,3,0.096050649382868,0,,0.2120952010154724,0.563326895236969,0.6999421119689941,0.3217344880104065,0.3465036451816559,0.695838451385498,0.4324067234992981,0.4324067234992981
27108476,"Systemic Inflammatory Biomarkers and Their Association With Periodontal and Diabetes-Related Factors in the Diabetes and Periodontal Therapy Trial, A Randomized Controlled Trial.",Clinical,12,0.9758333333333334,0.3218515982682055,-0.0291742235422134,0.1999164810720532,0.1666666666666666,0.0833333333333333,0.4225317699213822,0.5645103603601456,0.3616913401267745,Background; Conclusion; Methods; Results,True,,1,,0,,4,0.1219761607547601,5,0.358253413438797,2,0.3331432342529297,0,,,0.5804318189620972,0.5793111324310303,,,0.691430389881134,0.691430389881134,"Clinical::27108476::Systemic Inflammatory Biomarkers and Their Association With Periodontal and Diabetes-Related Factors in the Diabetes and Periodontal Therapy Trial, A Randomized Controlled Trial.",0.3869425752123552,0.6603901982307434,0.4571706652641296,0.7126312851905823,0.4699486792087555,0.4699486792087555,4,4,4,0.3019847700830322,0.7139819264411926,0.2722970843315124,0.4126438498497009,0.3198667764663696,0.3289868235588074,2,2,3,2,3,1,,1,,4,0.3857705912950875,4,0.3481292606339817,2,0.3331432412704636,0,,-0.0792002528905868,0.5606746673583984,0.6051055192947388,-0.0839321017265319,-0.0708521157503128,0.2722970843315124,0.4393686652183532,0.4393686652183532
26291297,Microbiologic Findings in Relation to Risk Assessment for Periodontal Disease: A Cross-Sectional Study.,Clinical,11,0.9781818181818184,0.4451265469193458,-0.0070764273405075,0.2751318936354663,0.1818181818181818,0.0909090909090909,0.638930740004236,0.8093905448913574,0.4826083911789788,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,4,0.1808178185795744,3,0.4975394606590271,2,0.7479325532913208,0,,0.8588129281997681,0.7710532546043396,0.5874475836753845,0.7231603860855103,0.6157169938087463,0.8657864332199097,0.8657864332199097,Clinical::26291297::Microbiologic Findings in Relation to Risk Assessment for Periodontal Disease: A Cross-Sectional Study.,0.5352684840239624,0.7905209064483643,0.6292240619659424,0.6349849700927734,0.7007589340209961,0.7007589340209961,3,4,4,0.5108523216011399,0.818425178527832,0.4800328016281128,0.5283840894699097,0.5462821125984192,0.4832921028137207,2,2,2,2,3,1,,1,,4,0.4639467616468531,3,0.497539461586973,2,0.7479325415445445,0,,0.003199603408575,0.7710532546043396,0.6569860577583313,0.0315190777182579,0.042750809341669,0.4800328016281128,0.5290096998214722,0.5290096998214722
23866479,The relationship between periodontal disease severity and state-trait anxiety level.,Clinical,15,0.9873333333333336,0.3628805403464606,-0.0635212734341621,0.3281242651500304,0.2,0.0666666666666666,0.5095809616148472,0.3704200414940715,0.4733254349391375,Aim; Conclusion; Methods; Results,True,,0,,1,,4,0.2296942149599393,8,0.4939772372932306,2,-0.0275226943194866,0,,0.5312142968177795,0.5433868169784546,0.6586114168167114,0.5996198654174805,0.7274633646011353,0.5312142968177795,0.5312142968177795,Clinical::23866479::The relationship between periodontal disease severity and state-trait anxiety level.,0.3999351507033444,0.7109472155570984,0.6053727865219116,0.7637506723403931,0.6406359076499939,0.6406359076499939,5,5,5,0.7008688689892871,0.8012134432792664,0.6096904277801514,0.7263899445533752,0.7440769672393799,0.6764501929283142,3,3,3,3,3,1,,1,,5,0.2475364282529378,5,0.6235727536630797,3,0.1893765653678635,0,,0.2230821400880813,0.770226240158081,0.7777397036552429,0.2354019284248352,-0.0339880734682083,0.5512595176696777,0.6671228408813477,0.6671228408813477
21698987,Clinical effectiveness of a desensitizing system on dentin hypersensitivity in periodontitis patients.,Clinical,13,0.9823076923076924,0.3205499285832047,0.0237208865582942,0.2503198950964609,0.2307692307692307,0.1538461538461538,0.40047455063233,0.498094692826271,0.387187480353392,Aim; Methods; Results,True,,0,,2,0.0463692545890808,8,0.2114558956984962,3,0.5494977831840515,0,,0,,,,0.7098509073257446,0.5502166748046875,0.5215085744857788,,,Clinical::21698987::Clinical effectiveness of a desensitizing system on dentin hypersensitivity in periodontitis patients.,0.2917635418990004,0.6571125984191895,0.3509473204612732,0.5585024356842041,0.5441348552703857,0.5441348552703857,4,4,5,0.2728848341671424,0.628929853439331,0.4201098978519439,0.5215085744857788,0.452524721622467,0.5055351257324219,2,3,2,3,3,2,0.046369251209729,1,,4,0.3326802537186433,4,0.2856255481254467,2,0.6431405335968025,0,,0.0442953817546367,0.7102199792861938,0.561185359954834,0.012336878105998,0.1544942855834961,0.3363285958766937,0.4201604127883911,0.4201604127883911
34409624,Levels of myeloid-related proteins in saliva for screening and monitoring of periodontal disease.,Clinical,11,0.9772727272727272,0.4010275773238391,9.436113759875298e-05,0.2501412291393997,0.2727272727272727,0.1818181818181818,0.5344950980083509,0.7818085551261902,0.454401895403862,Aim; Conclusion; Methods; Results,True,,0,,1,,4,0.3753815268476804,3,0.4199754893779754,3,0.2407313409882287,0,,0.7661865949630737,0.6393500566482544,0.7128539085388184,0.6553335189819336,0.5759122967720032,0.7661865949630737,0.7661865949630737,Clinical::34409624::Levels of myeloid-related proteins in saliva for screening and monitoring of periodontal disease.,0.3954162683488298,0.5869235992431641,0.6611166000366211,0.7063349485397339,0.6210545301437378,0.6210545301437378,3,4,4,0.2123627849437748,0.5606670379638672,0.6712859869003296,0.7310479879379272,0.7399189472198486,0.4821780323982239,2,2,2,2,3,1,,1,,4,0.4002994274877673,3,0.1272471213186952,2,0.6490825336937271,0,,0.6268709301948547,0.4950854480266571,0.5473083257675171,0.6794265508651733,0.3338328897953033,0.6712859869003296,0.8277471661567688,0.8277471661567688
30338757,Nos3 Gene Rs1799983 and Rs2070744 Polymorphisms in Patients with Periodontal Disease.,Clinical,11,0.9727272727272728,0.5095642179250717,0.2373344004154205,0.1592709270362122,0.1818181818181818,0.1818181818181818,0.6393633539026434,0.6490547060966492,0.5477421618998051,Aim; Background; Conclusion; Methods; Results,True,,6,0.3008807867765427,1,,1,,2,0.818384051322937,1,,0,,0.9721319079399108,0.5717361569404602,0.6775514483451843,0.5495591163635254,0.5792447328567505,0.7789269685745239,0.7789269685745239,Clinical::30338757::Nos3 Gene Rs1799983 and Rs2070744 Polymorphisms in Patients with Periodontal Disease.,0.3234724765118659,0.5302145481109619,0.6110319495201111,0.7113966345787048,0.4779912233352661,0.4779912233352661,3,4,4,0.5495590293687416,0.8491812944412231,0.5956336259841919,0.5822784900665283,0.5123452544212341,0.6864240169525146,2,2,2,2,3,1,,1,,4,0.2443640695846438,3,0.5688258208296085,2,0.5054825785737868,0,,0.44139564037323,0.9443255662918092,0.5354889035224915,0.4995900690555572,0.5099620819091797,0.5956336259841919,0.5868451595306396,0.5868451595306396
33011399,Effectiveness of single versus multiple sessions of photodynamic therapy as adjunct to scaling and root planing on periodontopathogenic bacteria in patients with periodontitis.,Clinical,12,0.9833333333333334,0.2702148273925889,0.0277396012097597,0.2211298117016072,0.1666666666666666,0.0833333333333333,0.4263907736167311,0.3627788554877043,0.3424254794689742,Aim; Conclusion; Methods; Results,True,,0,,1,,5,0.2157214902341366,4,0.3711775243282318,2,0.0372055619955062,0,,0.5037609338760376,0.4795421659946441,0.6600738763809204,0.5409228801727295,0.5985211133956909,0.5037609338760376,0.5037609338760376,Clinical::33011399::Effectiveness of single versus multiple sessions of photodynamic therapy as adjunct to scaling and root planing on periodontopathogenic bacteria in patients with periodontitis.,0.1935719087992967,0.6375828385353088,0.7254555821418762,0.6940549612045288,0.5672964453697205,0.5672964453697205,4,4,4,0.0921323003548689,0.621308445930481,0.6999440789222717,0.6658287644386292,0.5942323207855225,0.4740471243858337,2,2,3,2,3,1,,1,,4,0.194057537868458,4,0.371177519208179,2,0.037205567585666,0,,0.3852605521678924,0.4795421659946441,0.5488768815994263,0.3946710228919983,0.6337122917175293,0.6999440789222717,0.4994072914123535,0.4994072914123535
27127325,Azithromycin buccal patch in treatment of chronic periodontitis.,Clinical,11,0.979090909090909,0.2844127185642719,-0.0114473849534988,0.1788137179229079,0.1818181818181818,0.0909090909090909,0.3585076721554452,0.4286442995071411,0.3928857590071857,Aim; Conclusion; Methods; Results,True,,0,,1,,5,0.3672446265816688,2,0.3301398754119873,3,0.1655641977364818,0,,0.4372414946556091,0.6732912659645081,0.6460500955581665,0.3531941175460815,0.508184015750885,0.4372414946556091,0.4372414946556091,Clinical::27127325::Azithromycin buccal patch in treatment of chronic periodontitis.,0.20830720204752,0.7857596278190613,0.6180894374847412,0.7559263706207275,0.7499755024909973,0.7499755024909973,3,4,4,0.3301398644785077,0.6732912659645081,0.6367996335029602,0.6291055679321289,0.5015454292297363,0.6266860365867615,2,2,2,2,3,1,,1,,4,0.3445967867289046,3,0.1832011568251644,2,0.5055367822982851,0,,0.7141369581222534,0.5596508383750916,0.4994179606437683,0.5626722574234009,0.4496399164199829,0.6367996335029602,0.7148736119270325,0.7148736119270325
