Dataset,PMID,Title,embedding_model_label,perturbation_condition,replicate_id,n_sentences_original,n_sentences_perturbed,n_sentences_delta_perturbed_minus_original,mean_label_confidence_original,mean_label_confidence_perturbed,mean_label_confidence_delta_perturbed_minus_original,mean_local_similarity_original,mean_local_similarity_perturbed,mean_local_similarity_delta_perturbed_minus_original,min_local_similarity_original,min_local_similarity_perturbed,min_local_similarity_delta_perturbed_minus_original,local_similarity_volatility_original,local_similarity_volatility_perturbed,local_similarity_volatility_delta_perturbed_minus_original,local_discontinuity_burden_original,local_discontinuity_burden_perturbed,local_discontinuity_burden_delta_perturbed_minus_original,within_role_discontinuity_burden_original,within_role_discontinuity_burden_perturbed,within_role_discontinuity_burden_delta_perturbed_minus_original,mean_similarity_to_opening_anchor_original,mean_similarity_to_opening_anchor_perturbed,mean_similarity_to_opening_anchor_delta_perturbed_minus_original,final_similarity_to_opening_anchor_original,final_similarity_to_opening_anchor_perturbed,final_similarity_to_opening_anchor_delta_perturbed_minus_original,mean_similarity_to_own_role_anchor_loo_original,mean_similarity_to_own_role_anchor_loo_perturbed,mean_similarity_to_own_role_anchor_loo_delta_perturbed_minus_original,within_Methods_similarity_original,within_Methods_similarity_perturbed,within_Methods_similarity_delta_perturbed_minus_original,within_Results_similarity_original,within_Results_similarity_perturbed,within_Results_similarity_delta_perturbed_minus_original,conclusion_to_aim_alignment_original,conclusion_to_aim_alignment_perturbed,conclusion_to_aim_alignment_delta_perturbed_minus_original,conclusion_to_results_alignment_original,conclusion_to_results_alignment_perturbed,conclusion_to_results_alignment_delta_perturbed_minus_original,results_to_methods_alignment_original,results_to_methods_alignment_perturbed,results_to_methods_alignment_delta_perturbed_minus_original,methods_to_aim_alignment_original,methods_to_aim_alignment_perturbed,methods_to_aim_alignment_delta_perturbed_minus_original,results_to_aim_alignment_original,results_to_aim_alignment_perturbed,results_to_aim_alignment_delta_perturbed_minus_original,conclusion_to_background_plus_aim_alignment_original,conclusion_to_background_plus_aim_alignment_perturbed,conclusion_to_background_plus_aim_alignment_delta_perturbed_minus_original,conclusion_plus_future_to_background_plus_aim_alignment_original,conclusion_plus_future_to_background_plus_aim_alignment_perturbed,conclusion_plus_future_to_background_plus_aim_alignment_delta_perturbed_minus_original
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,4,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.4008415495710714,0.405168140573161,0.0043265910020895,0.5093018710613251,0.4839207679033279,-0.0253811031579971,0.3239424736662344,0.3369774339212613,0.0130349602550268,0.3453799486160278,0.1718381028622388,-0.1735418457537889,0.2311122827231884,0.2923011023551226,0.0611888196319341,0.5596312284469604,0.0201242659240961,-0.5395069625228643,0.6369782090187073,0.697547197341919,0.0605689883232116,0.731879711151123,0.7913500666618347,0.0594703555107116,0.6374009847640991,0.1437002420425415,-0.4937007427215576,0.5209359526634216,0.1318987309932708,-0.3890372216701507,0.616451621055603,0.3934334814548492,-0.2230181396007537,0.63861083984375,0.4010512232780456,-0.2375596165657043
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,5,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.0,0.4008415495710714,0.4131185242107936,0.0122769746397222,0.5093018710613251,0.4060089886188507,-0.1032928824424743,0.3239424736662344,0.4230176992714405,0.099075225605206,0.3453799486160278,0.1841702728221813,-0.1612096757938464,0.2311122827231884,0.2616447817534208,0.0305324990302324,0.5596312284469604,0.6640920639038086,0.1044608354568481,0.6369782090187073,0.7830844521522522,0.1461062431335449,0.731879711151123,0.612525224685669,-0.1193544864654541,0.6374009847640991,0.6143536567687988,-0.0230473279953002,0.5209359526634216,0.7225965261459351,0.2016605734825134,0.616451621055603,0.4405750632286072,-0.1758765578269958,0.63861083984375,0.4301454722881317,-0.2084653675556183
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,6,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.4373832478054932,0.0365416982344218,0.5093018710613251,0.8060385882854462,0.2967367172241211,0.3239424736662344,0.4269757446917621,0.1030332710255276,0.3453799486160278,0.1673219644774993,-0.1780579841385285,0.2311122827231884,0.3690465226769447,0.1379342399537563,0.5596312284469604,-0.0564299151301384,-0.6160611435770988,0.6369782090187073,0.1628391742706298,-0.4741390347480774,0.731879711151123,0.657129168510437,-0.074750542640686,0.6374009847640991,0.450751394033432,-0.1866495907306671,0.5209359526634216,0.6445022821426392,0.1235663294792175,0.616451621055603,-0.0550928190350532,-0.6715444400906563,0.63861083984375,0.3544875979423523,-0.2841232419013977
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,7,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.4032602459192276,0.0024186963481562,0.5093018710613251,0.557889923453331,0.0485880523920059,0.3239424736662344,0.4067262390797788,0.0827837654135443,0.3453799486160278,0.2677550880859295,-0.0776248605300982,0.2311122827231884,0.3646654300391674,0.133553147315979,0.5596312284469604,0.5303353071212769,-0.0292959213256835,0.6369782090187073,0.2348129749298095,-0.4021652340888977,0.731879711151123,0.7239465713500977,-0.0079331398010253,0.6374009847640991,0.2035184502601623,-0.4338825345039367,0.5209359526634216,0.0678343698382377,-0.4531015828251838,0.616451621055603,0.4677874147891998,-0.1486642062664032,0.63861083984375,0.5775513052940369,-0.0610595345497131
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,8,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.0,0.4008415495710714,0.4196365198918751,0.0187949703208037,0.5093018710613251,0.4656334817409515,-0.0436683893203735,0.3239424736662344,0.3019520220431415,-0.0219904516230929,0.3453799486160278,0.1967555557688077,-0.1486243928472201,0.2311122827231884,0.2421935971826315,0.0110813144594431,0.5596312284469604,0.1297606825828552,-0.4298705458641052,0.6369782090187073,0.6784602999687195,0.0414820909500122,0.731879711151123,0.741424560546875,0.0095448493957519,0.6374009847640991,0.2219685614109039,-0.4154324233531952,0.5209359526634216,0.2776105105876922,-0.2433254420757293,0.616451621055603,0.5173985362052917,-0.0990530848503112,0.63861083984375,0.5198900699615479,-0.1187207698822021
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,9,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.271334223183138,-0.1295073263879333,0.5093018710613251,0.0819128304719924,-0.4273890405893326,0.3239424736662344,0.4053987725214524,0.0814562988552179,0.3453799486160278,0.4672571470340093,0.1218771984179814,0.2311122827231884,0.2034252144396305,-0.0276870682835578,0.5596312284469604,0.0823921114206314,-0.477239117026329,0.6369782090187073,0.573185920715332,-0.0637922883033752,0.731879711151123,0.6463627219200134,-0.0855169892311096,0.6374009847640991,0.0032530073076486,-0.6341479774564505,0.5209359526634216,0.2340772747993469,-0.2868586778640747,0.616451621055603,0.2301078885793686,-0.3863437324762344,0.63861083984375,0.1841686069965362,-0.4544422328472137
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,10,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.4489282042320285,0.0480866546609571,0.5093018710613251,0.7637381851673126,0.2544363141059875,0.3239424736662344,0.351744067939845,0.0278015942736105,0.3453799486160278,0.2140085945526758,-0.1313713540633519,0.2311122827231884,0.1315665761008858,-0.0995457066223025,0.5596312284469604,0.6819136142730713,0.1222823858261108,0.6369782090187073,0.5473462343215942,-0.089631974697113,0.731879711151123,0.6849697828292847,-0.0469099283218383,0.6374009847640991,0.4282154440879822,-0.2091855406761169,0.5209359526634216,0.5702518224716187,0.049315869808197,0.616451621055603,0.7446664571762085,0.1282148361206054,0.63861083984375,0.7267158031463623,0.0881049633026123
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,11,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.4516683524208409,0.0508268028497695,0.5093018710613251,0.4487868696451187,-0.0605150014162063,0.3239424736662344,0.2866780017925934,-0.037264471873641,0.3453799486160278,0.2173673460880915,-0.1280126025279363,0.2311122827231884,0.1879769066348671,-0.0431353760883212,0.5596312284469604,0.4680396616458893,-0.0915915668010711,0.6369782090187073,0.5785542726516724,-0.0584239363670349,0.731879711151123,0.6319533586502075,-0.0999263525009155,0.6374009847640991,0.3776210844516754,-0.2597799003124237,0.5209359526634216,0.4711489081382751,-0.0497870445251464,0.616451621055603,0.5718289017677307,-0.0446227192878723,0.63861083984375,0.593881368637085,-0.044729471206665
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,12,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.0,0.4008415495710714,0.4341398626565933,0.0332983130855219,0.5093018710613251,0.5651539713144302,0.0558521002531051,0.3239424736662344,0.3465247983959588,0.0225823247297243,0.3453799486160278,0.3755205447475115,0.0301405961314837,0.2311122827231884,0.2434558194130659,0.0123435366898775,0.5596312284469604,0.5576846599578857,-0.0019465684890747,0.6369782090187073,0.5824877023696899,-0.0544905066490173,0.731879711151123,0.7589158415794373,0.0270361304283142,0.6374009847640991,0.7281093001365662,0.090708315372467,0.5209359526634216,0.6066123247146606,0.085676372051239,0.616451621055603,0.5131939649581909,-0.1032576560974121,0.63861083984375,0.5219467282295227,-0.1166641116142273
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,13,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.4872629988406385,0.0864214492695671,0.5093018710613251,0.5870214998722076,0.0777196288108825,0.3239424736662344,0.3291699962521141,0.0052275225858796,0.3453799486160278,0.2250374630093574,-0.1203424856066703,0.2311122827231884,0.2279217576608062,-0.0031905250623822,0.5596312284469604,0.5639166831970215,0.004285454750061,0.6369782090187073,0.6769649386405945,0.0399867296218872,0.731879711151123,0.7247318625450134,-0.0071478486061096,0.6374009847640991,0.6093243360519409,-0.0280766487121582,0.5209359526634216,0.7075217962265015,0.1865858435630798,0.616451621055603,0.645869255065918,0.0294176340103149,0.63861083984375,0.5991332530975342,-0.0394775867462158
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,14,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.452664523252419,0.0518229736813476,0.5093018710613251,0.7529292404651642,0.2436273694038391,0.3239424736662344,0.2745214287530292,-0.0494210449132052,0.3453799486160278,0.1355032498637835,-0.2098766987522443,0.2311122827231884,0.2463021762669086,0.0151898935437202,0.5596312284469604,0.3413361310958862,-0.2182950973510742,0.6369782090187073,0.6081892251968384,-0.0287889838218688,0.731879711151123,0.6375219821929932,-0.0943577289581298,0.6374009847640991,0.4869200885295868,-0.1504808962345123,0.5209359526634216,0.6412642002105713,0.1203282475471496,0.616451621055603,0.4102925062179565,-0.2061591148376464,0.63861083984375,0.394456148147583,-0.244154691696167
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,15,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.0,0.4008415495710714,0.4762191560917667,0.0753776065206953,0.5093018710613251,0.7158777713775635,0.2065759003162384,0.3239424736662344,0.2452072243798863,-0.0787352492863481,0.3453799486160278,0.1956277865295609,-0.1497521620864669,0.2311122827231884,0.2023591548204422,-0.0287531279027462,0.5596312284469604,0.5430063605308533,-0.0166248679161071,0.6369782090187073,0.6043761968612671,-0.0326020121574401,0.731879711151123,0.6054821014404297,-0.1263976097106933,0.6374009847640991,0.3466848731040954,-0.2907161116600036,0.5209359526634216,0.5537021160125732,0.0327661633491516,0.616451621055603,0.5952088832855225,-0.0212427377700805,0.63861083984375,0.7466574311256409,0.1080465912818908
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,16,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.4648593757301569,0.0640178261590855,0.5093018710613251,0.7871458828449249,0.2778440117835998,0.3239424736662344,0.2898809545758096,-0.0340615190904248,0.3453799486160278,0.1917499713599681,-0.1536299772560596,0.2311122827231884,0.1791376799345016,-0.0519746027886867,0.5596312284469604,0.5610979199409485,0.001466691493988,0.6369782090187073,0.6394516229629517,0.0024734139442443,0.731879711151123,0.76450514793396,0.0326254367828369,0.6374009847640991,0.547220766544342,-0.090180218219757,0.5209359526634216,0.5001808404922485,-0.020755112171173,0.616451621055603,0.6620584726333618,0.0456068515777587,0.63861083984375,0.5842572450637817,-0.0543535947799682
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,17,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.4648593757301569,0.0640178261590855,0.5093018710613251,0.7871458828449249,0.2778440117835998,0.3239424736662344,0.2528360506350344,-0.0711064230312,0.3453799486160278,0.2699099605282147,-0.075469988087813,0.2311122827231884,0.1574767626821994,-0.0736355200409889,0.5596312284469604,0.5089672803878784,-0.050663948059082,0.6369782090187073,0.6533957719802856,0.0164175629615783,0.731879711151123,0.6276260614395142,-0.1042536497116088,0.6374009847640991,0.5951662063598633,-0.0422347784042358,0.5209359526634216,0.3328247964382171,-0.1881111562252044,0.616451621055603,0.5847137570381165,-0.0317378640174865,0.63861083984375,0.6986419558525085,0.0600311160087585
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,18,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.0,0.4008415495710714,0.4413175745201962,0.0404760249491248,0.5093018710613251,0.8495051860809326,0.3402033150196075,0.3239424736662344,0.3813239629803733,0.0573814893141388,0.3453799486160278,0.328820055971543,-0.0165598926444848,0.2311122827231884,0.1925909439101815,-0.0385213388130068,0.5596312284469604,0.2306245416402816,-0.3290066868066787,0.6369782090187073,0.5311490297317505,-0.1058291792869567,0.731879711151123,0.5640661716461182,-0.1678135395050048,0.6374009847640991,0.6331523060798645,-0.0042486786842346,0.5209359526634216,0.3448419570922851,-0.1760939955711364,0.616451621055603,0.2505178451538086,-0.3659337759017944,0.63861083984375,0.5036815404891968,-0.1349292993545532
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,19,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,-0.0714285714285714,0.4008415495710714,0.4302504134497472,0.0294088638786758,0.5093018710613251,0.781966507434845,0.2726646363735199,0.3239424736662344,0.3661868518049067,0.0422443781386722,0.3453799486160278,0.1549740846579273,-0.1904058639581004,0.2311122827231884,0.2124838063493371,-0.0186284763738512,0.5596312284469604,0.8820153474807739,0.3223841190338135,0.6369782090187073,0.4826484322547912,-0.154329776763916,0.731879711151123,0.6483579874038696,-0.0835217237472534,0.6374009847640991,0.3777059316635132,-0.2596950531005859,0.5209359526634216,0.4536380469799042,-0.0672979056835174,0.616451621055603,0.8594310879707336,0.2429794669151306,0.63861083984375,0.7809082269668579,0.1422973871231079
Review,36377800,Periodontitis and risk of immune-mediated systemic conditions: A systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,20,14,14,0,0.9835714285714288,0.9835714285714288,0.0,0.2707486897706985,0.2707486897706985,0.0,-0.0496537834405899,-0.0496537834405899,0.0,0.2643450842920907,0.2643450842920907,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.0,0.4008415495710714,0.4549452289938926,0.0541036794228212,0.5093018710613251,0.5483506619930267,0.0390487909317016,0.3239424736662344,0.3650525672869248,0.0411100936206904,0.3453799486160278,0.1439326169590155,-0.2014473316570123,0.2311122827231884,0.2424722045660018,0.0113599218428134,0.5596312284469604,0.7755947113037109,0.2159634828567505,0.6369782090187073,0.8200061917304993,0.183027982711792,0.731879711151123,0.5369148254394531,-0.1949648857116699,0.6374009847640991,0.3482518196105957,-0.2891491651535034,0.5209359526634216,0.7350153923034668,0.2140794396400451,0.616451621055603,0.6226469278335571,0.0061953067779541,0.63861083984375,0.6916606426239014,0.0530498027801513
Review,24880982,Does periodontal treatment influence clinical and biochemical measures for rheumatoid arthritis? A systematic review and meta-analysis.,MiniLM,full_sentence_shuffle,0,12,12,0,0.9833333333333334,0.9833333333333334,0.0,0.3110257436267354,0.3679498186842961,0.0569240750575607,-0.027292301878333,0.0180946327745914,0.0453869346529245,0.2894539704759178,0.3066768982537118,0.017222927777794,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,-0.0833333333333333,0.5429114983417094,0.5429114983417094,0.0,0.5353812351822853,0.6780465245246887,0.1426652893424034,0.2697553744539618,0.2697553744539618,0.0,0.6983686685562134,0.6983686685562134,0.0,0.14747462545832,0.14747462545832,0.0,0.689136266708374,0.689136266708374,0.0,0.5718131065368652,0.5718131065368652,0.0,0.5717985033988953,0.5717984437942505,-5.960464477539064e-08,0.8686947822570801,0.8686947822570801,0.0,0.4629117846488952,0.4629117250442505,-5.960464477539064e-08,0.6637158393859863,0.6637158393859863,0.0,0.7630969285964966,0.7630969285964966,0.0
