PMID,Title,Dataset,embedding_model_label,embedding_model_name,perturbation_condition,replicate_id,n_sentences,mean_label_confidence,mean_local_similarity,min_local_similarity,local_similarity_volatility,local_discontinuity_burden,within_role_discontinuity_burden,mean_similarity_to_opening_anchor,final_similarity_to_opening_anchor,mean_similarity_to_own_role_anchor_loo,observed_roles,n_Background,within_Background_similarity,n_Aim,within_Aim_similarity,n_Methods,within_Methods_similarity,n_Results,within_Results_similarity,n_Conclusion,within_Conclusion_similarity,n_Limitation/Future,within_Limitation/Future_similarity,conclusion_to_aim_alignment,conclusion_to_results_alignment,results_to_methods_alignment,methods_to_aim_alignment,results_to_aim_alignment,conclusion_to_background_plus_aim_alignment,conclusion_plus_future_to_background_plus_aim_alignment
24880982,Does periodontal treatment influence clinical and biochemical measures for rheumatoid arthritis? A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,14,12,0.9833333333333334,0.3110257436267354,-0.027292301878333,0.2894539704759178,0.0833333333333333,0.0,0.2253091905731707,0.1369658857583999,0.4988211154937744,Aim; Background; Conclusion; Limitation/Future; Methods; Results,1,,1,,2,0.4824955463409424,4,0.3135497644543648,2,0.2653457820415497,2,0.8881320953369141,0.0443573109805583,0.6458899974822998,0.7672704458236694,0.0589020252227783,0.1902341693639755,0.0400045998394489,0.0728514567017555
24880982,Does periodontal treatment influence clinical and biochemical measures for rheumatoid arthritis? A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,15,12,0.9833333333333334,0.3110257436267354,-0.027292301878333,0.2894539704759178,0.0833333333333333,0.0,0.5356056230763594,0.5248693823814392,0.4418553009629249,Aim; Background; Conclusion; Limitation/Future; Methods; Results,1,,1,,2,0.6692818403244019,4,0.2908720336854458,2,0.5600689649581909,2,0.1387213468551635,0.8368473052978516,0.7337719798088074,0.7007659077644348,0.8083726167678833,0.6689943075180054,0.6925443410873413,0.6722185611724854
24880982,Does periodontal treatment influence clinical and biochemical measures for rheumatoid arthritis? A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,16,12,0.9833333333333334,0.3110257436267354,-0.027292301878333,0.2894539704759178,0.0833333333333333,0.0,0.575008570527037,0.6163624078035355,0.4000720888376236,Aim; Background; Conclusion; Limitation/Future; Methods; Results,1,,1,,2,0.1439025104045868,4,0.24523434912165,2,0.3914759159088135,2,0.7664644122123718,0.3006081581115722,0.3160042464733124,0.4987883865833282,0.5381184816360474,0.7055969834327698,0.3532485663890838,0.7855188846588135
24880982,Does periodontal treatment influence clinical and biochemical measures for rheumatoid arthritis? A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,17,12,0.9833333333333334,0.3110257436267354,-0.027292301878333,0.2894539704759178,0.0833333333333333,0.0,0.5636076256632805,0.610917717218399,0.3320662155747413,Aim; Background; Conclusion; Limitation/Future; Methods; Results,1,,1,,2,0.0795188695192337,4,0.3089044938484828,2,0.1387213468551635,2,0.5777712464332581,0.2009497731924057,0.3525534868240356,0.6384018063545227,0.59731125831604,0.7692661285400391,0.2440835833549499,0.7320806980133057
24880982,Does periodontal treatment influence clinical and biochemical measures for rheumatoid arthritis? A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,18,12,0.9833333333333334,0.3110257436267354,-0.027292301878333,0.2894539704759178,0.0833333333333333,0.0,0.5636076256632805,0.610917717218399,0.4333767764270305,Aim; Background; Conclusion; Limitation/Future; Methods; Results,1,,1,,2,0.1223239302635192,4,0.2713773225744565,2,0.6692818403244019,2,0.6076387166976929,0.8254934549331665,0.7452090978622437,0.7679951786994934,0.7024149894714355,0.7341346144676208,0.8190841674804688,0.6574083566665649
24880982,Does periodontal treatment influence clinical and biochemical measures for rheumatoid arthritis? A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,19,12,0.9833333333333334,0.3110257436267354,-0.027292301878333,0.2894539704759178,0.0833333333333333,0.0,0.5348005580405394,0.7257611751556396,0.5470620334148407,Aim; Background; Conclusion; Limitation/Future; Methods; Results,1,,1,,2,0.6862176656723022,4,0.4354552254080772,2,0.6076387166976929,2,0.3157041072845459,0.1574498862028122,0.1701477169990539,0.8108859062194824,0.2307845503091812,0.4001521468162536,0.0816974639892578,0.5239827632904053
24880982,Does periodontal treatment influence clinical and biochemical measures for rheumatoid arthritis? A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,20,12,0.9833333333333334,0.3110257436267354,-0.027292301878333,0.2894539704759178,0.0833333333333333,0.0,0.3401162500182788,0.3005489706993103,0.4355535686016082,Aim; Background; Conclusion; Limitation/Future; Methods; Results,1,,1,,2,0.3316021263599396,4,0.6885670820871989,2,0.0819828286767005,2,0.2097048610448837,0.5089916586875916,0.5723147392272949,0.5939215421676636,0.139564961194992,-0.0064358878880739,0.5259923934936523,0.4711515605449676
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,original,0,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.4521637775681235,0.3914730846881866,0.4222097285091877,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.6076387166976929,1,,4,0.3074412184456984,2,0.2429416328668594,1,,1,,0.8071993589401245,0.7555294632911682,0.67828768491745,0.5815268158912659,0.6573079824447632,0.4217965602874756,0.5456480979919434
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,full_sentence_shuffle,0,11,0.950909090909091,0.3278908111155033,0.029457651078701,0.2930911851255859,0.1818181818181818,0.0,0.4521637802774256,0.305363193154335,0.4222097285091877,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.6076387166976929,1,,4,0.3074412184456984,2,0.2429416328668594,1,,1,,0.8071993589401245,0.7555294632911682,0.67828768491745,0.5815268158912659,0.6573079824447632,0.4217965602874756,0.5456480979919434
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,within_role_shuffle,0,11,0.950909090909091,0.1702575929462909,0.029457651078701,0.1866439059934567,0.0,0.0,0.4521637802774256,0.3914730846881866,0.4222097247838974,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.6076387166976929,1,,4,0.3074412184456984,2,0.2429416328668594,1,,1,,0.8071993589401245,0.7555294632911682,0.67828768491745,0.5815268158912659,0.6573079824447632,0.4217965602874756,0.5456480979919434
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,remove_conclusion,0,10,0.948,0.3073451709416177,0.0508232489228248,0.234959672920374,0.1,0.0,0.4552004992961883,0.5727804601192474,0.4222097285091877,Aim; Background; Limitation/Future; Methods; Results,2,0.6076387166976929,1,,4,0.3074412184456984,2,0.2429416328668594,0,,1,,,,0.67828768491745,0.5815268158912659,0.6573079824447632,,0.3611496090888977
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,order_swap_methods_results_blocks,0,10,0.956,0.3484196460081471,0.0275885052978992,0.2872975757694724,0.2,0.0,0.4779239922761917,0.4592307507991791,0.360400065779686,Aim; Background; Conclusion; Limitation/Future; Methods; Results,1,,1,,4,0.3074412184456984,2,0.2429416328668594,1,,1,,0.8071993589401245,0.7555294632911682,0.67828768491745,0.5815268158912659,0.6573079824447632,0.5851767063140869,0.6400910019874573
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,label_swap_methods_results,0,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.4521637775681235,0.3914730846881866,0.4252901747822761,Aim; Background; Conclusion; Limitation/Future; Methods; __TEMP_METHODS__,2,0.6076387166976929,1,,2,0.2429416328668594,0,,1,,1,,0.8071993589401245,,,0.6573079824447632,,0.4217965602874756,0.5456480979919434
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,1,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5158519771966067,0.4614520668983459,0.2245993856340646,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.2712416052818298,1,,4,0.1867593446125587,2,0.0700148269534111,1,,1,,0.916595458984375,0.7206608653068542,0.6217664480209351,0.440442830324173,0.685239315032959,0.5818676352500916,0.5701392292976379
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,2,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5174749601971019,0.5239802300930023,0.225986436009407,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.0366465374827384,1,,4,0.2085981102039416,2,0.2503824234008789,1,,1,,0.1574169397354126,0.4866036176681518,0.4747816324234009,0.6106101274490356,0.2493793666362762,0.2218387275934219,0.7396469712257385
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,3,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.4613837735219435,0.4138729125261307,0.3223091596737504,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.0508232489228248,1,,4,0.4193554557859897,2,0.1124441623687744,1,,1,,0.1916092932224273,0.3093038499355316,0.6805098652839661,0.1524021029472351,0.1959774643182754,0.2751135528087616,0.3353139758110046
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,4,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5225427042354237,0.4726904034614563,0.2215131716802716,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.2936383485794067,1,,4,0.1868176807959874,2,0.0275885052978992,1,,1,,0.1511174589395523,0.5094571113586426,0.6058902740478516,0.5686210989952087,0.2399796396493911,0.5054749250411987,0.5967754125595093
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,5,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5215945406393572,0.4625526964664459,0.2987190913408994,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.0316442251205444,1,,4,0.1782828830182552,2,0.6286453008651733,1,,1,,0.0472846031188964,0.8159351944923401,0.5322239398956299,0.4486278891563415,0.1246851161122322,0.5025002956390381,0.7059033513069153
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,6,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5204001624475826,0.5164870098233223,0.4241640139371156,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.0445412024855613,1,,4,0.3073868490755558,2,0.8010553121566772,1,,1,,0.029457651078701,0.0981934666633606,0.4796371161937713,0.4569666683673858,0.9285627603530884,0.229292944073677,0.3386566340923309
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,7,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.4740075469017029,0.552534431219101,0.2764154188334942,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.1511174887418747,1,,4,0.3436083706716696,2,0.0210795700550079,1,,1,,0.029457651078701,0.592218279838562,0.6161940693855286,0.2789778113365173,0.2685938775539398,0.3620291352272033,0.4865964353084564
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,8,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5225476934151216,0.5478260740637779,0.4179317634552717,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.8968263864517212,1,,4,0.1978283760448297,2,0.1840499937534332,1,,1,,0.017532330006361,0.4806692600250244,0.5284543037414551,0.4097808599472046,0.2790144681930542,0.7251819372177124,0.6311129927635193
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,9,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5138195807283575,0.6544509530067444,0.3625026643276214,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.0753246247768402,1,,4,0.2533572701116403,2,0.6570489406585693,1,,1,,0.619906485080719,0.1465358585119247,0.2856415510177612,0.5289677381515503,0.1653028428554535,0.727681040763855,0.6664636135101318
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,10,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5283127616752278,0.5457775443792343,0.2862203065305948,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.0472846031188964,1,,4,0.2538852629562219,2,0.364410787820816,1,,1,,0.095167651772499,0.3975882530212402,0.3772053718566894,0.7109928131103516,0.0763646364212036,0.3612298965454101,0.7397574782371521
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,11,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.4623413971540602,0.5228381939232349,0.4492526575922966,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.916595458984375,1,,4,0.2172716669738292,2,0.2429416328668594,1,,1,,0.017532330006361,0.1222282573580741,0.458494484424591,0.3397089540958404,0.6573079824447632,0.0270728301256895,0.0793228819966316
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,12,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.5170639333399859,0.5376271307468414,0.3123161103576422,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.0508232489228248,1,,4,0.2952356487512588,2,0.3798869252204895,1,,1,,0.0210795700550079,0.3274836242198944,0.423877477645874,0.6358699202537537,0.1345265358686447,0.3056501746177673,0.7396939992904663
23151293,Effect of periodontal therapy on prevention of gastric Helicobacter pylori recurrence: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,13,11,0.950909090909091,0.2458741907030344,0.0275885052978992,0.2472440895173371,0.0,0.0,0.4098879396915436,0.2792057245969772,0.5425434578210115,Aim; Background; Conclusion; Limitation/Future; Methods; Results,2,0.2720807790756225,1,,4,0.468513261526823,2,0.6653977632522583,1,,1,,0.1418901830911636,0.0507070943713188,0.8578874468803406,0.3217124938964844,0.2784085571765899,0.4630546569824219,0.5285863280296326
